image,label
g06-045n,345
f04-004,272
f07-084a,292
a05-004,065
c03-003f,155
e04-114,242
e02-018,220
m02-072,526
g07-038,353
b04-107,111
c04-122,164
a05-009,065
e01-092,215
j06-030,415
c06-039,123
g06-011p,347
m04-030,545
g06-037p,347
c04-023,160
m04-200,549
a01-072x,001
b06-045,132
g04-039,320
c03-081a,150
b05-074,119
c04-000,157
k03-152,434
f07-000b,286
h01-018,357
m04-019,544
g06-047r,348
h07-069a,390
f04-016,272
g06-042b,333
k04-126,451
d04-053,188
d01-049,177
a01-091,016
c02-030,142
a01-132x,000
e04-030,233
r06-111,671
l04-102,487
m03-020,538
d04-028,186
g06-042l,343
p02-144,609
k03-157,435
a03-017,044
n06-163,551
g06-026i,340
b04-147,112
r02-070,645
m03-062,540
a02-090,026
g03-040,313
g01-000,217
n04-044,582
f07-088a,292
b02-097,097
b01-118,093
f07-028b,289
b01-018,088
c02-035,143
h04-049,378
b04-066,109
d05-013,200
a03-050,000
l07-074,495
g06-042k,342
d04-111,196
l04-093,486
a05-116,000
d04-037,187
h02-049,375
n02-016,559
g06-045l,343
l01-195,474
e02-014,219
b04-060,109
e07-079,247
f07-021a,288
n03-066,573
e07-072,246
h02-043,373
k01-051,417
m04-152,548
b06-110,126
f04-074,282
e01-050,213
a04-039,060
c01-014,135
b04-128,111
m04-000,544
m04-164,548
a01-020,009
h07-013,385
m04-222,549
h07-000,355
f01-143,256
c06-058,131
g01-070,300
r02-060,643
b04-075,109
d01-098,180
d01-085,179
n04-048,583
e06-041,202
h06-079,384
h07-023,385
r06-000,635
f07-019b,287
m02-080,528
n01-057,558
c03-016a,150
m03-110,542
g06-018r,348
n04-084,584
k02-102,428
k04-149,452
c03-087d,153
h04-055,379
b04-081,110
g01-019,296
g06-026o,346
f07-032a,288
b02-105,099
g06-018g,338
a01-091u,000
c03-084b,151
a02-120,039
m02-095,532
n01-036,556
c03-081f,155
g07-026a,351
c03-021b,151
f07-042b,289
k04-010,440
a04-047,061
n03-106,578
e04-019,232
n06-128,588
j04-065,408
p02-150,610
b04-162,113
m02-055,522
n06-201,551
m02-048,520
g06-050l,343
g04-098,329
r02-038,641
m01-038,505
n04-163,585
n03-064,572
p03-189,633
m04-180,548
n06-175,551
b04-121,111
e07-012,246
r06-049,670
m04-093,546
g06-115,349
h02-008,363
c04-017,159
l07-111,496
r06-011,635
b04-134,112
j04-098,412
l01-095,463
j01-063,397
a02-093,026
a06-114,083
k03-164,436
k07-152,456
h07-033a,387
j01-070,399
d06-015,174
p03-069,621
n06-169,551
p03-023,615
e02-000,218
c03-087b,151
b01-094,092
e07-083,247
g06-018k,342
a05-044,000
n06-186,551
m06-056,552
g07-028a,351
h02-004,362
g06-045r,348
g01-083,301
d06-056,206
k04-106,449
r02-146,655
l07-085,496
c06-111,124
g06-050c,334
a01-011x,006
a06-152,086
g06-031b,333
f01-081,254
a05-017,000
e07-003,244
a04-010,058
c04-144,170
k04-057,444
r02-089,649
m01-095,512
g07-007b,350
a05-000,000
f07-013,287
b04-089,110
a01-117u,000
g02-065,305
f07-081a,292
h07-011,355
f07-039b,289
l07-138,497
h01-030,361
j01-042,394
b05-055,118
m01-100,364
n04-009,550
l01-007,458
r02-131,653
r03-096,667
m03-118,543
g06-047i,340
r03-115,669
m01-136,517
e06-021,206
a02-102,037
a01-096u,000
c04-089,166
m04-081,546
f07-021b,287
g06-047k,342
g06-018h,339
g06-089,349
k07-085,454
b05-045,117
m06-067,552
g07-007a,294
d04-005,184
e06-000,206
h07-087,393
l01-111,465
j06-014,384
m02-069,525
k07-146,455
p01-174,592
b05-058,118
n02-114,315
l04-163,493
k04-163,453
g04-052,322
g04-032,274
h04-021,330
a01-122,019
f07-024a,288
e04-109,242
c04-066,163
p03-087,567
m04-145,548
e07-066,246
m02-087,530
g06-026b,333
g03-004,309
n04-171,586
b01-079,091
m06-048,552
p03-033,618
b06-023,123
b04-096,110
c03-007c,152
f04-064,280
n04-218,587
c03-094f,155
c02-082,148
a04-069,062
b01-027,089
r06-027,635
r03-050,662
c06-095,131
l07-080,496
b06-053,127
h07-084,392
f07-036,289
r02-137,654
h04-074,382
c02-049,144
k04-014,441
g06-045m,344
n06-119,588
h02-040,372
p01-168,591
j06-005,384
g06-045k,342
b03-098,103
a05-053,000
p06-096,634
r06-130,671
h01-004,301
g06-018j,341
a01-026x,008
n04-052,583
c03-094d,153
a02-111,037
a01-049x,000
e01-035,212
b04-208,114
l04-124,489
a02-086,036
g06-031d,335
a01-132u,000
p02-139,608
g06-045p,347
f04-007,273
f07-076a,292
j06-056,415
c04-013,158
f07-016,287
c06-000,130
f07-039a,285
n03-120,580
l04-026,481
g06-011a,332
p02-105,601
k07-077,454
g06-037j,341
m01-121,513
g06-037l,343
m04-209,549
c06-106,127
j06-051,415
k07-141,455
r06-106,671
c03-096d,153
g02-062,304
k04-119,449
g04-108,330
g06-031e,336
e07-105,248
l04-136,490
g06-026l,343
a01-014u,000
g04-088,328
d06-113,208
b06-087,134
g04-063,324
a01-003u,000
m01-160,519
k04-142,452
c03-081c,152
a02-032,025
c04-128,165
m01-026,503
a02-062,031
h07-080a,392
h04-025,274
r02-003,637
r06-044,670
p06-088,634
a04-066,062
l04-071,484
g01-043,299
c03-000f,155
l07-172,498
g04-014,273
d04-131,198
r06-062,670
j04-115,414
g06-037i,340
e01-059,213
b06-019,128
c06-014,129
l04-012,480
b06-056,125
r03-026,659
a01-038x,011
m03-013,537
c01-009,135
k07-122,455
g06-096,349
c03-000e,154
l07-135,497
m01-090,511
e04-058,236
g06-042m,344
g07-003a,294
k02-018,418
f07-092b,293
p02-081,599
g06-018e,336
g06-031p,347
d04-032,187
e01-102,215
a02-027,025
b06-015,127
a06-051,074
b01-023,088
e06-049,205
c03-087c,152
c06-116,133
e04-079,238
h02-035,370
g07-026b,352
m01-079,509
c04-165,172
b04-140,112
j01-049,395
f03-191,270
c03-016d,153
a02-124,037
g01-088,302
a01-000x,001
a03-037,050
c04-134,169
e06-006,202
a05-073,000
l03-008,478
g06-026a,332
e01-062,213
f01-070,252
g06-026r,348
d06-072,207
j04-053,407
p06-242,635
a02-000,021
g06-045g,338
e02-100,228
g05-087,331
f07-028a,288
d05-040,201
c03-000a,150
a01-049,012
a02-004,022
p03-047,620
a01-077u,000
n04-130,585
a01-063x,015
g04-036,320
m04-024,544
c03-007b,151
d06-041,208
c03-003e,154
g04-095,273
l07-052,495
h07-037,386
k04-005,406
c02-056,145
e06-030,204
m04-216,549
a04-099,064
m06-019,551
j04-111,414
c03-016e,154
a02-017,025
g06-018p,347
e01-029,212
g06-026h,339
g06-047n,345
p01-155,590
c02-003,138
a01-087u,000
g07-084,355
m04-190,549
g06-026k,342
f04-079,282
f04-096,193
r02-127,652
r02-000,636
c03-094c,152
d01-104,180
a03-034,049
k03-138,432
f07-101b,293
c06-091,132
c04-139,169
f04-093,193
c06-103,129
k04-017,239
n02-009,560
m01-110,514
f07-088b,293
c03-021d,153
n04-190,586
a02-042,026
p03-121,624
a05-048,000
f07-032b,289
h02-037,371
g06-047o,346
m06-083,552
d04-012,185
h04-028,376
a01-000u,000
g06-026j,341
d06-003,203
g04-017,274
a06-128,084
p06-058,634
b04-034,108
b01-089,092
f03-174,268
r06-018,635
h01-007,356
a05-121,000
a01-043u,000
n04-031,582
c06-138,129
f04-020,274
a04-023,059
b01-014,088
r06-076,670
n04-202,587
g02-073,307
e06-033,207
e01-032,212
l04-087,486
d06-025,205
d04-075,192
g07-000b,293
a02-057,030
m04-007,544
j04-070,409
m02-075,527
n04-183,586
n06-194,551
m01-125,516
c04-160,171
d01-019,175
c03-016b,151
c03-081d,153
g01-034,298
p03-185,632
l07-118,497
a01-107,018
a01-007u,000
d06-046,173
b06-042,131
f04-068,281
d04-086,194
d06-020,173
g04-011,273
h02-028,369
e04-008,230
c03-096b,151
d04-021,186
e02-117,229
g06-011c,334
b06-068,131
d06-096,206
g06-026p,347
m06-031,552
j06-026,415
m01-104,513
g06-047l,343
b01-009,087
c04-170,172
f07-096,293
g06-037g,338
h07-060a,389
a02-024,025
e01-022,211
n04-100,584
a02-008,023
k04-028,442
a06-044,073
h07-003,355
n04-039,582
g07-003b,350
m04-251,548
p03-057,567
k04-054,443
b04-000,107
j01-045,394
a06-014,068
g01-067,300
c04-044,161
b01-122,093
a01-007x,003
p02-000,593
j04-015,402
r03-002,658
g06-050p,347
a01-053x,014
b04-202,114
a03-054,053
c02-089,149
m01-131,514
g06-018b,333
c03-087a,150
p02-027,597
p03-072,622
m01-012,500
l01-179,472
g07-069a,354
d04-089,194
h04-000,239
a04-019,059
b01-038,089
e04-034,234
e04-022,232
a01-113,018
f02-003,258
g06-047a,332
g06-042r,348
g06-101,349
j04-080,410
j06-034,415
a02-020,025
e02-082,224
g03-049,315
f02-076,266
k02-062,423
c02-017,139
g06-018d,335
p03-012,614
f02-038,263
m04-038,545
a06-110,082
m06-076,552
k03-180,420
c03-084a,150
m01-017,501
m04-012,544
e04-026,233
m03-033,539
a03-040,051
m04-138,547
b04-026,108
b04-047,108
g06-050k,342
g06-045c,334
a02-012,024
g04-043,321
d04-047,188
g07-079a,285
n02-157,570
c06-052,126
g04-081,327
a02-046,027
p06-042,634
k03-117,431
a04-085,063
m01-149,518
n04-139,585
f01-058,250
m06-098,552
g07-014,351
e02-094,227
d04-071,192
h07-033,386
f07-092a,292
l04-005,480
l01-105,464
c03-084d,153
a06-004,066
c03-003c,152
d04-125,198
c04-116,168
g01-004,295
a05-013,000
e06-046,203
c03-003a,150
b01-136,094
b05-071,118
r02-081,648
b01-004,087
k03-144,433
h07-037a,387
c02-059,146
h02-017,365
g06-042c,334
g06-047d,335
e06-026,205
b04-103,110
b03-087,102
c02-026,141
c06-100,123
b04-181,113
n04-092,584
b06-004,124
g06-011k,342
d06-050,174
h04-071,382
b06-008,125
b04-054,109
a01-007,004
k04-093,447
r06-007,635
b05-042,117
h06-089,384
f07-069,291
r06-057,670
g01-008,295
n04-060,583
g06-050r,348
b02-045,096
d04-062,190
g07-074a,354
e07-108,248
j04-076,409
h07-063a,389
h06-096,384
g06-045b,333
h01-024,359
a02-116,038
g06-018f,337
h07-007,355
d06-086,208
a01-072u,000
a02-037,026
g01-022,297
g06-105,349
f04-083,283
g06-042a,332
g06-011j,341
b06-049,124
n01-004,554
m02-052,521
n04-156,585
e07-098,248
g06-045d,335
l07-103,496
g06-042i,340
k04-075,446
g06-093,349
g01-025,297
m04-238,550
c02-078,147
g06-011b,333
g06-050h,339
g06-050b,333
a01-117,019
l04-066,484
f01-053,250
a03-047,037
h04-061,380
c06-076,128
h07-051b,388
a04-003,058
c03-087e,154
h07-017,385
g06-042e,336
a02-053,029
p02-155,611
g07-077a,354
f02-036,262
g06-042p,347
c04-075,164
j01-066,398
p03-142,626
j01-059,396
r06-070,670
n01-045,555
m04-231,550
b03-104,104
n03-113,579
f03-169,267
a04-059,061
g06-018n,345
a01-026,009
a01-113u,000
k02-067,424
n04-114,584
g04-068,325
d06-037,207
k02-117,430
b06-093,125
k04-079,446
e06-003,204
c02-007,139
f07-009,286
c06-031,130
f04-049,278
f07-046a,285
e06-070,207
b04-195,114
m02-112,535
j04-061,408
d07-093,209
g06-011r,348
f02-017,259
a04-050,061
n02-109,315
e02-074,223
m03-095,541
b06-100,133
n04-068,583
h01-027,360
f04-061,280
f07-002,286
n02-151,568
a06-000,066
d06-063,173
j04-035,405
g06-042h,339
h01-010,357
c03-096e,154
h02-012,364
f04-024,275
c01-066,136
p03-158,628
e04-086,240
b04-169,113
b06-012,126
g07-022b,352
a04-092,064
c03-094e,154
l04-034,482
d07-082,209
c06-043,133
m02-090,531
e04-119,243
n02-154,569
d06-067,205
p03-040,619
c04-050,162
j07-009,393
p03-029,617
f04-011,272
b06-082,132
d06-111,203
p02-121,604
n02-037,562
b01-073,091
g07-028b,352
n06-140,588
k04-068,445
p03-112,567
a01-003,002
b02-035,095
g06-047c,334
h02-022,367
b01-000,087
g04-003,239
h07-075a,392
e07-086,247
p01-147,589
g04-092,328
l07-176,498
m01-084,510
a01-003x,003
e01-086,214
b02-102,098
a04-081,063
g06-050f,337
a01-030x,010
h07-020,385
l01-143,469
g03-064,318
c04-080,165
g06-037d,335
g06-037h,339
a01-063,013
m04-043,545
g03-043,314
g06-031n,345
a05-025,000
a06-147,085
g04-101,329
f07-019a,288
a03-080,000
r06-066,670
a01-102u,000
g06-031h,339
r03-053,315
c03-094a,150
a01-043x,011
a05-084,000
h07-066a,389
g07-034,352
a04-015,059
a03-073,000
a01-053,013
d07-089,209
c03-000c,152
c02-000,137
h04-007,330
e04-099,241
f04-057,279
a02-050,028
g06-047m,344
e07-000,085
b01-127,094
d01-080,179
r02-010,639
p02-076,599
d04-066,191
k04-000,439
r06-121,671
p03-096,567
l01-023,458
c04-150,170
h07-025a,385
f07-024b,287
g01-039,299
e04-091,241
j04-024,403
n06-182,551
f02-000,257
j06-022,415
b05-079,120
g04-072,325
a03-023,046
g07-042,353
g06-026g,338
a04-096,064
l07-181,498
a02-078,034
a06-064,076
f04-043,277
b03-114,106
r02-117,651
r02-006,638
m02-102,533
n06-111,588
m04-072,546
a04-054,061
r06-041,670
g06-031j,341
a05-062,000
a04-072,062
k04-115,450
a01-063u,000
l07-131,497
b04-040,108
e06-053,208
g07-014b,350
k04-156,453
f07-046b,290
l01-016,458
k04-061,444
l04-043,482
d07-085,209
h07-028,386
c03-000b,151
g07-000a,294
g06-045a,332
m01-000,499
c03-007f,155
k04-022,240
p06-052,634
g06-045j,341
k04-110,450
h07-075,391
d05-008,199
g03-016,310
r02-065,644
e04-004,230
g06-031l,343
g06-045o,346
k07-176,456
m04-100,546
b04-020,107
a06-075,078
g06-037m,344
g04-077,326
c03-007e,154
b01-132,094
d01-016,175
m04-078,546
n04-209,587
a06-025,070
m03-006,536
a01-011u,000
d01-056,178
k02-076,425
g06-042o,346
g06-026f,337
l01-157,470
h07-044a,388
d07-100,209
g06-047p,347
e04-132,241
a04-043,060
g04-060,324
e01-055,181
g06-011o,346
h06-003,349
k04-099,448
l04-179,494
k02-023,419
g06-050o,346
b01-053,090
n03-079,574
e02-086,225
m04-061,545
r06-097,671
l03-000,476
a01-058x,014
c03-087f,155
n02-082a,566
n04-213,587
m04-113,547
c03-007a,150
g06-045i,340
g06-042f,337
g06-037o,346
g06-050a,332
b06-000,123
g07-065,354
d01-024,176
a06-141,085
f04-071,281
k04-050,443
b05-083,121
k02-036,421
m06-042,552
c03-016c,152
n01-052,557
g04-022,319
b04-010,107
g06-026d,335
l01-050,460
n02-120,315
g07-010b,350
e07-112,249
g06-031a,332
k02-112,429
l01-199,475
e06-010,203
g06-045h,339
g06-018o,346
b05-017,115
r06-143,635
g06-047h,339
p02-017,595
b06-059,130
h01-000,356
d06-011,204
e07-094,248
d06-030,174
a04-000,058
g03-058,317
g06-018c,334
h02-024,368
j04-019,403
f03-182,269
p02-008,594
l04-130,490
j06-008,384
b01-049,090
a01-122u,000
d07-102,209
n02-062,565
f04-039,277
g04-026,274
l04-052,483
p06-047,634
p03-004,612
c06-047,132
h06-000,349
d06-100,207
b01-062,017
b04-004,107
m01-115,515
b06-079,130
c06-087,126
b04-187,114
e04-043,235
b01-044,090
n06-074,588
d01-052,177
g07-071a,354
g06-011f,337
a06-100,081
c04-039,161
l03-004,477
l04-106,488
d04-101,195
h04-035,377
e01-107,216
g06-050n,345
c03-096a,150
l07-187,498
d06-107,204
e04-000,158
d04-016,185
c03-007,156
k02-029,420
g01-012,296
a06-119,084
m03-114,542
f01-147,256
r06-115,671
h05-012,118
a01-043,012
e01-018,210
h07-025,386
b05-098,121
p03-163,629
e01-014,210
c03-003d,153
a06-124,085
p06-248,635
c03-021e,154
n01-020,555
g06-047e,336
p03-103,567
g06-031r,348
b01-033,089
d04-008,184
c02-022,140
a02-082,035
f07-081b,291
c06-027,128
h07-078,391
a04-027,059
d04-081,193
a02-067,032
h07-054a,389
h06-082,384
e01-025,211
b02-013,095
p06-069,634
a06-095,080
m04-107,547
d06-027,206
f01-066,251
a01-030u,000
c03-084c,152
g06-031i,340
g07-018a,351
c03-094b,151
j04-012,401
m04-123,547
n02-028,561
n04-149,585
d06-104,205
e04-011,231
c06-083,174
g06-011m,344
b03-025,100
a01-128,019
c03-021c,152
n02-098,567
l04-159,492
h07-069,391
c03-081e,154
b06-032,130
n02-104,315
p03-027,616
h07-071,391
m02-109,534
n06-082,588
n06-148,551
f07-073,291
a01-011,005
j04-039,404
k07-166,456
b04-116,111
g07-030,352
g06-047j,341
h07-030,386
g06-031m,344
r02-078,647
e01-119,217
n01-031,555
g06-042d,335
m01-032,504
l04-098,487
b05-062,118
a01-049u,000
n02-033,562
l01-133,468
a01-020x,010
j07-000,393
a05-104,000
n06-100,588
g01-037,298
g07-022a,351
d01-118,181
h04-078,383
a01-102,016
c03-021f,155
c03-000d,153
a02-072,033
b04-175,113
g06-109,349
h07-063b,390
d01-060,178
a05-069,000
g06-037f,337
d04-050,189
b01-084,092
f01-139,217
a01-058u,000
m01-022,502
p02-101,600
h02-019,366
k02-053,422
f07-084b,291
n02-049,561
e02-091,226
a03-027,047
e04-103,242
n03-091,576
f04-046,278
c04-061,163
r06-137,671
a01-020u,000
a04-103,064
g06-018l,343
p02-109,602
h04-052,379
r03-030,660
n02-000,559
c03-021a,150
c03-084f,155
h04-082,383
c04-035,159
f04-035,276
l04-170,493
l01-129,467
c04-056,162
e07-061,246
g06-050g,338
a03-030,048
p02-127,605
c03-096f,155
l04-062,483
k02-093,426
g06-026n,345
h06-085,384
m02-083,529
c03-096c,152
g06-050i,340
n04-000,550
j06-000,384
h06-092,384
d03-117,183
r06-126,671
l01-082,462
f02-020,260
l04-147,491
g02-059,303
r03-084,665
j07-015,393
g04-048,321
a01-107u,000
g06-045e,336
a05-058,000
g06-050e,336
n03-097,577
k07-125,455
g06-042n,345
a01-082u,000
a06-070,077
a06-039,072
l04-113,488
c03-003b,151
g06-011g,338
g07-047,353
n03-126,581
b06-071,128
c04-004,157
h07-057a,389
f01-075,253
c04-110,168
g06-011i,340
a05-039,000
d05-025,199
e04-095,241
a02-106,037
f04-087,283
p03-181,631
a03-059,054
g06-031c,334
c02-012,140
m06-106,552
g05-098,118
c04-156,171
g06-047g,338
l04-118,489
a01-038,007
a01-014,007
a01-087,017
d06-082,174
a01-132,020
g06-050d,335
a06-157,085
g06-026m,344
a05-094,000
n02-146,081
e04-127,243
r03-035,661
p06-030,634
n01-009,553
c04-008,158
a05-022,000
k04-064,445
r02-109,650
a03-011,042
l04-082,485
a03-089,000
g06-011h,339
l01-065,461
d01-123,181
g07-050,353
r03-065,664
m02-059,523
r03-090,666
l04-020,481
f04-032,276
r06-103,671
g06-047f,337
g05-094,119
l01-030,459
g07-044,353
n04-022,582
g03-052,316
e01-081,214
h01-014,357
a04-089,063
e07-076,247
m04-246,550
n03-103,577
c03-081b,151
a01-014x,008
g06-037r,348
b03-092,102
b05-050,117
e02-021,221
d06-000,202
f07-101a,294
a06-090,079
b01-113,093
g06-018i,340
g01-027,297
k04-136,451
g06-037k,342
l01-173,471
f07-000,285
e04-068,237
p06-104,634
g06-031f,337
a04-035,060
p03-135,625
g03-000,308
k04-039,439
r03-110,668
b06-097,123
p03-080,623
l01-187,473
d03-112,182
e06-015,204
h07-040b,387
b03-109,105
b01-057,017
a03-014,043
p03-009,613
g06-047b,333
g06-037e,336
a05-029,000
p02-131,606
d04-058,190
g04-007,273
l07-190,498
a05-108,000
k07-185,456
b06-036,126
h04-057,380
a04-031,060
e04-015,231
d04-121,197
k07-063a,454
e07-007,245
l04-174,494
m01-060,508
g06-031k,342
g01-074,300
f07-006,286
e07-090,247
a06-020,069
b06-075,124
g06-037n,345
n04-107,584
m01-049,506
j04-008,400
a03-020,045
a01-053u,000
f07-042a,285
h07-080,391
c04-105,167
a06-008,067
d06-091,202
h07-066b,390
r06-053,670
r03-007,658
k02-097,427
g06-031g,338
k04-085,447
a03-066,056
l01-119,466
n03-082,575
b06-027,129
b05-038,117
a04-006,058
j04-094,411
l01-000,457
r06-035,670
n01-000,553
h07-071a,390
k04-033,442
l04-153,492
e06-037,202
g06-018a,332
p02-069,598
p03-173,630
h07-028a,387
n06-092,588
g01-031,298
n02-045,563
a05-080,000
f02-030,261
f02-044,265
d06-060,208
e02-025,222
c06-005,125
c06-020,125
k07-158,456
f02-033,259
a03-043,052
a01-068u,000
g06-037c,334
g06-011l,343
b06-090,134
p02-115,603
j06-018,415
g06-011n,345
d04-096,195
e04-083,239
n02-040,563
g04-055,323
a06-036,071
k04-103,448
a03-009,041
r06-022,635
k07-059a,454
k07-067a,454
f02-040,264
a05-089,000
l04-141,491
e04-038,234
d06-076,203
p02-135,607
b04-154,112
c06-080,133
d04-117,197
j07-012,393
f01-135,255
a01-128u,000
g03-032,312
a06-057,075
a03-006,040
c04-098,166
c03-007d,153
g06-026e,336
a01-030,005
e04-052,235
a01-077,016
a05-099,000
a03-071,000
k07-134,455
a03-063,055
r06-090,671
g06-011e,336
n02-054,564
g01-016,296
a01-058,013
a02-098,026
d05-021,199
r06-003,635
n06-156,551
f01-085,254
p03-151,627
e07-101,248
g06-050m,344
f04-053,279
m04-131,547
n04-075,583
h07-030a,387
j04-103,413
a01-026u,000
n04-015,582
n04-195,586
n02-127,315
e04-062,237
e04-124,243
g06-031o,346
g06-045f,337
m02-106,527
n02-004,560
l07-065,495
a06-134,085
m06-091,552
c04-028,160
g01-045,299
f04-028,275
l04-000,479
h07-060b,390
j07-005,416
b05-088,122
d05-030,199
g06-042j,341
r02-054,642
a05-125,000
c06-128,128
g06-018m,344
m02-066,524
p02-022,596
d06-008,173
h07-040,388
h07-078a,392
a05-113,000
j04-046,405
b06-064,133
e01-113,216
g06-050j,341
r02-013,640
c03-084e,154
n06-133,588
p02-090,598
g06-026c,334
c06-011,173
r03-056,663
b05-032,116
n03-038,571
g06-037b,333
f04-100,193
g06-042g,338
d07-096,209
n06-123,588
g04-104,330
b05-067,118
